Product Name,Price,Rating,Number of Reviews,Image URL,Selected Color,Brand Name,Operating System,RAM Memory Installed,CPU Model,CPU Speed,Memory Storage Capacity,Screen Size,Resolution,Refresh Rate,Model Name,Features
"Nokia 105 TA-1557 Dual Sim 2G Feature Phone, 2 GB Storage- Cyan",368440.0,3.7 out of 5 stars,111,https://m.media-amazon.com/images/I/61skLQO29eL.__AC_SY300_SX300_QL70_ML2_.jpg,Cyan,Nokia,S30+,A10,2 GB,1.8 Inches,1080p,70 Hz,105,Unlocked for All Carriers,2G,Nokia S30+ A10 2 GB 1080p 70 Hz 105 Unlocked for All Carriers 2G
"Nokia g11 plus android smartphone, dual sim, 4gb ram, 64gb memory, 6.5hd+ screen, 5000mah battery, android 12 ready, face unlock, finger print sensor - blue",479900.0,3.9 out of 5 stars,12,https://m.media-amazon.com/images/I/61U-xpxp8TL.__AC_SY300_SX300_QL70_ML2_.jpg,Blue,Nokia,Android 12.0,4 GB,Snapdragon,64 GB,6.5 Inches,1080 x 2280,90 Hz,Nokia G11+,Unlocked for All Carriers,Nokia Android 12.0 4 GB Snapdragon 6.5 Inches 1080 x 2280 90 Hz Nokia G11+ Unlocked for All Carriers
"HONOR X6b 6GB RAM 128GB, Starry Purple",610000.0,3.4 out of 5 stars,14,https://m.media-amazon.com/images/I/51ZNIVXGt2L.__AC_SX300_SY300_QL70_ML2_.jpg,Purple,HONOR,Android T,Snapdragon,6 GB,6.56 Inches,1920 x 1080,120 Hz,X6b,Unlocked for All Carriers,5G,HONOR Android T Snapdragon 6 GB 1920 x 1080 120 Hz X6b Unlocked for All Carriers 5G
HONOR X7c Dual SIM 8 RAM 256GB Midnight Black 4G - Middle East Version,899900.0,3.0 out of 5 stars,25,https://m.media-amazon.com/images/I/81jhIJ6Vt0L._AC_SY300_SX300_.jpg,Midnight Black,HONOR,Android 14,Snapdragon,256 GB,6.8 Inches,1512x720 pixels,120 Hz,5109BKDN,Unlocked for All Carriers,4G,HONOR Android 14 Snapdragon 256 GB 1512x720 pixels 120 Hz 5109BKDN Unlocked for All Carriers 4G
HONOR X9c 5G 12GB RAM 256GB Dual SIM Sunrise Orange With Free Gifts,2188800.0,3.7 out of 5 stars,25,https://m.media-amazon.com/images/I/81EKbLaml0L.__AC_SX300_SY300_QL70_ML2_.jpg,Sunrise Orange,HONOR,Android 14,12 GB,Qualcomm Snapdragon S4 MSM8270,1 GHz,256 GB,6.78 Inches,120 Hz,Unlocked for All Carriers,5G,HONOR Android 14 12 GB Qualcomm Snapdragon S4 MSM8270 256 GB 6.78 Inches 120 Hz Unlocked for All Carriers 5G
HONOR X9b Dual SIM 5G 12GB RAM 256GB ROM - Sunrise Orange - Local Warranty,1495500.0,,No featured offers available,https://m.media-amazon.com/images/I/81FmX+ooJQL._AC_SY300_SX300_.jpg,,HONOR,Android,12 GB,256 GB,6.78 Inches,120 hertz,Honor X9b,Unlocked,5G,Sunrise Orange,HONOR Android 12 GB 256 GB 120 hertz Honor X9b Unlocked 5G Sunrise Orange
HONOR X6b 6GB+256GB Forest Green,1495500.0,,No featured offers available,https://m.media-amazon.com/images/I/51P4zFM7c6L.__AC_SX300_SY300_QL70_ML2_.jpg,,HONOR,Android T,Snapdragon,6 GB,6.56 Inches,120 Hz,Judy-L52F,Unlocked for All Carriers,Sunrise Orange,Wi-Fi,HONOR Android T Snapdragon 6 GB 120 Hz Judy-L52F Unlocked for All Carriers Sunrise Orange Wi-Fi
HONOR X6b 6GB+256GB Starry Purple,1495500.0,,No featured offers available,https://m.media-amazon.com/images/I/51oE8E3OAzL.__AC_SX300_SY300_QL70_ML2_.jpg,,HONOR,Android T,Snapdragon,6 GB,6.56 Inches,3840 x 2160,120 Hz,Judy-L52F,Unlocked for All Carriers,5G,HONOR Android T Snapdragon 6 GB 3840 x 2160 120 Hz Judy-L52F Unlocked for All Carriers 5G
"HONOR X9b 5G Sunrise Orange, 12GB RAM + 256GB ROM, Dual Sim, 120Hz Curved AMOLED Display, 5800 mAh Battery, 108MP Triple Camera, 4nm Snapdragon 6 Gen 1 Chipset, Android 13 +Exclusive Gifts",1495500.0,3.6 out of 5 stars,132,https://m.media-amazon.com/images/I/71xlPKVjN4L.__AC_SX300_SY300_QL70_ML2_.jpg,,HONOR,Android 13.0,12 GB,Snapdragon,12 GB,5.7 Inches,120 Hz,Honor X9b,Unlocked for All Carriers,5G,HONOR Android 13.0 12 GB Snapdragon 5.7 Inches 120 Hz Honor X9b Unlocked for All Carriers 5G
HONOR 200 5G 12GB RAM + 256GB Dual SIM Moonlight White - Middle East Version,1495500.0,4.5 out of 5 stars,2,https://m.media-amazon.com/images/I/61nE1hMBmQL.__AC_SX300_SY300_QL70_ML2_.jpg,,HONOR,Android 14,12 GB,Snapdragon,256 GB,6.7 Inches,120 Hz,Unlocked for All Carriers,5G,Wi-Fi,HONOR Android 14 12 GB Snapdragon 6.7 Inches 120 Hz Unlocked for All Carriers 5G Wi-Fi
HONOR 200 Pro 5G 12GB RAM + 512GB Dual SIM Ocean Cyan - Middle East Version,3288800.0,,Only 1 left in stock - order soon.,https://m.media-amazon.com/images/I/61pRiBZxDrL.__AC_SX300_SY300_QL70_ML2_.jpg,,HONOR,Android 14,12 GB,Snapdragon,512 GB,6.78 Inches,120 Hz,HONOR 200 Pro,Unlocked for All Carriers,5G,HONOR Android 14 12 GB Snapdragon 6.78 Inches 120 Hz HONOR 200 Pro Unlocked for All Carriers 5G
HONOR X5b 4GB RAM 64GB Internal Storage 5200mAH - Midnight Black,490000.0,,,https://m.media-amazon.com/images/I/812N9FNkncL.__AC_SX300_SY300_QL70_ML2_.jpg,,HONOR,Android 14,64 GB,6.6 Inches,x5b,Unlocked for All Carriers,4G,Midnight Black,USB Type C,Slate,HONOR Android 14 64 GB 6.6 Inches Unlocked for All Carriers 4G Midnight Black USB Type C Slate
Realme 12 5G 8-256 Green,777700.0,2.2 out of 5 stars,10,https://m.media-amazon.com/images/I/81dA4WginXL.__AC_SX300_SY300_QL70_ML2_.jpg,,realme,"Android 14, Realme UI 5.0",8 GB,Others,256 GB,6.75 Inches,1080 x 2400,Realme 12,Unlocked for All Carriers,Wi-Fi,"realme Android 14, Realme UI 5.0 8 GB Others 6.75 Inches 1080 x 2400 Realme 12 Unlocked for All Carriers Wi-Fi"
"realme c65 Smartphone 6+128 GB, 50MP AI Camera, 6.67 Inch Eye Comfort Display with 90Hz Refresh Rate, 45W Fast Charge, 5000mAh Massive Battery, NFC Supported, Starlight Gold",777700.0,3.6 out of 5 stars,8,https://m.media-amazon.com/images/I/71nva4btzuL.__AC_SX300_SY300_QL70_ML2_.jpg,,realme,Android,Snapdragon,128 GB,6.4 Inches,1080 x 2400,realme C65,Unlocked for All Carriers,NFC,NFC,realme Android Snapdragon 128 GB 1080 x 2400 realme C65 Unlocked for All Carriers NFC NFC
"realme c65 Smartphone 8+256 GB, 50MP AI Camera, 6.67 Inch Eye Comfort Display with 90Hz Refresh Rate, 45 W Fast Charge, 5000 mAh Solid Battery, NFC Supported, Starlight Gold",777700.0,3.8 out of 5 stars,57,https://m.media-amazon.com/images/I/71nva4btzuL.__AC_SX300_SY300_QL70_ML2_.jpg,,realme,Android,Snapdragon,256 GB,6.4 Inches,1080 x 2400,90 Hz,realme C65,Unlocked for All Carriers,NFC,realme Android Snapdragon 256 GB 1080 x 2400 90 Hz realme C65 Unlocked for All Carriers NFC
realme 12 Pro 5G Dual SIM 12GB RAM 512GB - Middle East Version (Navigator Beige),777700.0,4.5 out of 5 stars,8,https://m.media-amazon.com/images/I/81gb8QD+WOL._AC_SY300_SX300_.jpg,Navigator Beige,realme,Android 12.0,12 GB,Snapdragon,2.4 GHz,12 GB,6.7 Inches,1080 x 2400,120 Hz,realme 12,realme Android 12.0 12 GB Snapdragon 12 GB 6.7 Inches 1080 x 2400 120 Hz realme 12
"Realme C65 4G, 8GB Ram, 256GB Storage, Dual SIM Slot, 50MP AI Camera, 45 W Fast Charge, 5000 mAh Massive Battery - Starlight Black",777700.0,4.0 out of 5 stars,59,https://m.media-amazon.com/images/I/71jiC-le4hL.__AC_SX300_SY300_QL70_ML2_.jpg,,realme,Android,8 GB,Snapdragon,256 GB,6.4 Inches,1080 x 2400,realme C65,Unlocked for All Carriers,NFC,realme Android 8 GB Snapdragon 6.4 Inches 1080 x 2400 realme C65 Unlocked for All Carriers NFC
realme C67 Dual-SIM 128GB ROM + 6GB RAM 4G (Sunny Oasis) - International Version,777700.0,3.5 out of 5 stars,6,https://m.media-amazon.com/images/I/71HOnHVxwyL.__AC_SX300_SY300_QL70_ML2_.jpg,,realme,Android 14,6 GB,Snapdragon,2.4 GHz,128 GB,6.72 Inches,1080 x 2400,120 Hz,Realme C67 4G,realme Android 14 6 GB Snapdragon 128 GB 6.72 Inches 1080 x 2400 120 Hz Realme C67 4G
Realme C65 4G 6GB RAM + 128GB – Gold,777700.0,,Only 1 left in stock - order soon.,https://m.media-amazon.com/images/I/51mJthLzsOL.__AC_SX300_SY300_QL70_ML2_.jpg,,realme,6 GB,Snapdragon,128 GB,6.5 Inches,1080 x 2400,Realme C65,4G,"Bluetooth, Wi-Fi",Gold,"realme 6 GB Snapdragon 128 GB 1080 x 2400 Realme C65 4G Bluetooth, Wi-Fi Gold"
"realme C21Y Dual Sim 64GB 4GB RAM, 4G Lte Phone 6.5in, Black)",777700.0,4.4 out of 5 stars,24,https://m.media-amazon.com/images/I/61jAfCRJq2L.__AC_SX300_SY300_QL70_ML2_.jpg,,realme,Android 10.0,4 GB,Snapdragon,4 GB,6.5 Inches,720 x 1600,60 Hz,Unlocked for All Carriers,4G,realme Android 10.0 4 GB Snapdragon 6.5 Inches 720 x 1600 60 Hz Unlocked for All Carriers 4G
"realme 7i 128 GB, 8GB RAM 4G Lte Dual Sim Phone (Polar Blue)",777700.0,5.0 out of 5 stars,1,https://m.media-amazon.com/images/I/51y0vE4L85L.__AC_SX300_SY300_QL70_ML2_.jpg,Blue,realme,Android 10.0,8 GB,Snapdragon,2.84 GHz,128 GB,6.5 Inches,720 x 1600,90 Hz,realme 7i,realme Android 10.0 8 GB Snapdragon 128 GB 6.5 Inches 720 x 1600 90 Hz realme 7i
"Oppo Reno 12F 5G Mobile Phone, Dual SIM, 12GB Ram, 256GB - Olive Green",,3.6 out of 5 stars,21,https://m.media-amazon.com/images/I/61sIzvW9g6L.__AC_SX300_SY300_QL70_ML2_.jpg,,OPPO,ColorOS 14.0,12 GB,2.2E+3 MHz,12 GB,6.67 Inches,1080 x 2400,Oppo Reno 12F,Unlocked,5G,OPPO ColorOS 14.0 12 GB 2.2E+3 MHz 6.67 Inches 1080 x 2400 Oppo Reno 12F Unlocked 5G
OPPO A3 128GB 6GB Sparkle Black AE,,2.9 out of 5 stars,2,https://m.media-amazon.com/images/I/71vVYQwH1yL.__AC_SX300_SY300_QL70_ML2_.jpg,,OPPO,Android,6 GB,Snapdragon,128 GB,6.67 Inches,OPPO A3,Unlocked for All Carriers,4G,Wi-Fi,OPPO Android 6 GB Snapdragon 6.67 Inches OPPO A3 Unlocked for All Carriers 4G Wi-Fi
OPPO A3 128GB 6GB Starlight White AE,,,No featured offers available,https://m.media-amazon.com/images/I/71SmMpDpSPL._AC_SY300_SX300_.jpg,,OPPO,android,6 GB,Snapdragon,128 GB,6.67 Inches,Unlocked for All Carriers,White,LTE,2024,OPPO android 6 GB Snapdragon 6.67 Inches Unlocked for All Carriers White LTE 2024
"OPPO A60 256GB 8GB, Android Smartphone Midnight Purple, 14.0 Colour OS Version, 45W Super VOOC Flash Charge",,3.9 out of 5 stars,24,https://m.media-amazon.com/images/I/71BYdZpMipL._AC_SY300_SX300_.jpg,,OPPO,Android,8 GB,Snapdragon,8 GB,6.7 Inches,OPPO A60,Unlocked for All Carriers,"Bluetooth, Wi-Fi, USB",Midnight Purple,"OPPO Android 8 GB Snapdragon 6.7 Inches OPPO A60 Unlocked for All Carriers Bluetooth, Wi-Fi, USB Midnight Purple"
"Oppo Reno 12F 4G, 8GB Ram Snapdragon 685, 256GB Storage, 5000mAh & Dual SIM Slot - Matte Grey",,3.9 out of 5 stars,6,https://m.media-amazon.com/images/I/61UI7GS5NaL.__AC_SX300_SY300_QL70_ML2_.jpg,,OPPO,8 GB,Snapdragon,256 GB,6.55 Inches,1080 x 2340,Oppo Reno 12F 4G,4G,"Bluetooth, Wi-Fi",Matte Grey,"OPPO 8 GB Snapdragon 256 GB 1080 x 2340 Oppo Reno 12F 4G 4G Bluetooth, Wi-Fi Matte Grey"
"OPPO A3x, 4GB Ram, 128GB Storage - Nebula Red",,1.0 out of 5 stars,1,https://m.media-amazon.com/images/I/71UuLg6H8uL._AC_SY300_SX300_.jpg,,OPPO,Android 14,4 GB,Snapdragon,128 GB,6.67 Inches,OPPO A3x 128GB 4GB Nebula Red,Unlocked for All Carriers,Nebula Red,LTE,OPPO Android 14 4 GB Snapdragon 6.67 Inches OPPO A3x 128GB 4GB Nebula Red Unlocked for All Carriers Nebula Red LTE
OPPO A3x 128GB 4GB Ocean Blue AE,,3.6 out of 5 stars,3,https://m.media-amazon.com/images/I/71+GrIzUpvL._AC_SY300_SX300_.jpg,,OPPO,android,Snapdragon,128 GB,6.67 Inches,OPPO A3x 128GB 4GB Ocean Blue,Unlocked for All Carriers,Ocean Blue,LTE,2024,OPPO android Snapdragon 128 GB OPPO A3x 128GB 4GB Ocean Blue Unlocked for All Carriers Ocean Blue LTE 2024
